Time,Symbol,Side,Price,Size
2026-07-11 14:59:38,RLUSDUSDT,BUY,1.0008,10.0
2026-07-11 14:59:38,SENTUSDT,BUY,0.01389,10.0
2026-07-11 14:59:38,ZAMAUSDT,BUY,0.03404,10.0
2026-07-11 14:59:38,ESPUSDT,BUY,0.0684,10.0
2026-07-11 14:59:38,MANTRAUSDT,BUY,0.00663,10.0
2026-07-11 14:59:38,ROBOUSDT,BUY,0.01352,10.0
2026-07-11 14:59:38,OPNUSDT,BUY,0.0645,10.0
2026-07-11 14:59:38,NIGHTUSDT,BUY,0.03152,10.0
2026-07-11 14:59:38,CFGUSDT,BUY,0.1923,10.0
2026-07-11 14:59:38,KATUSDT,BUY,0.00547,10.0
2026-07-11 14:59:38,XAUTUSDT,BUY,4111.26,10.0
2026-07-11 14:59:38,USDSUSDT,BUY,1.0007,10.0
2026-07-11 14:59:38,CHIPUSDT,BUY,0.03245,10.0
2026-07-11 14:59:38,MEGAUSDT,BUY,0.04781,10.0
2026-07-11 14:59:38,AIGENSYNUSDT,BUY,0.0265,10.0
2026-07-11 14:59:38,GENIUSUSDT,BUY,0.3481,10.0
2026-07-11 14:59:38,OPGUSDT,BUY,0.1186,10.0
2026-07-11 14:59:38,MUBUSDT,BUY,982.98,10.0
2026-07-11 14:59:38,CRCLBUSDT,BUY,66.86,10.0
2026-07-11 14:59:38,NVDABUSDT,BUY,209.48,10.0
2026-07-11 14:59:38,SNDKBUSDT,BUY,1942.57,10.0
2026-07-11 14:59:38,TSLABUSDT,BUY,408.64,10.0
2026-07-11 14:59:38,SPCXBUSDT,BUY,146.1,10.0
2026-07-11 14:59:38,REUSDT,BUY,0.5848,10.0
2026-07-11 14:59:38,AMDBUSDT,BUY,563.2,10.0
2026-07-11 14:59:38,EWYBUSDT,BUY,183.45,10.0
2026-07-11 14:59:38,INTCBUSDT,BUY,112.4,10.0
2026-07-11 14:59:38,MSTRBUSDT,BUY,96.46,10.0
2026-07-11 14:59:38,LITEBUSDT,BUY,795.23,10.0
2026-07-11 14:59:38,METABUSDT,BUY,673.0,10.0
2026-07-11 14:59:38,MSFTBUSDT,BUY,386.34,10.0
2026-07-11 14:59:38,PLTRBUSDT,BUY,126.72,10.0
2026-07-11 14:59:38,QQQBUSDT,BUY,728.83,10.0
2026-07-11 14:59:38,GRAMUSDT,BUY,1.678,10.0
2026-07-11 14:59:38,CBRSBUSDT,BUY,210.35,10.0
2026-07-11 14:59:38,COINBUSDT,BUY,161.21,10.0
2026-07-11 14:59:38,DRAMBUSDT,BUY,63.26,10.0
2026-07-11 14:59:38,GLWBUSDT,BUY,190.53,10.0
2026-07-11 14:59:38,GOOGLBUSDT,BUY,357.48,10.0
2026-07-11 14:59:38,NBISBUSDT,BUY,220.27,10.0
2026-07-11 14:59:38,QCOMBUSDT,BUY,187.8,10.0
2026-07-11 14:59:38,SOXLBUSDT,BUY,195.77,10.0
2026-07-11 14:59:38,SPYBUSDT,BUY,756.0,10.0
2026-07-11 14:59:38,WDCBUSDT,BUY,581.85,10.0
2026-07-12 14:27:15,USDCUSDT,BUY,1.00042,60.0
2026-07-12 14:27:15,ZECUSDT,BUY,529.05,60.0
2026-07-12 14:27:15,ENJUSDT,BUY,0.02833,60.0
2026-07-12 14:27:15,DUSKUSDT,BUY,0.0777,60.0
2026-07-12 14:27:15,KAVAUSDT,BUY,0.04441,60.0
2026-07-12 14:27:15,FTTUSDT,BUY,0.2209,60.0
2026-07-12 14:27:15,DCRUSDT,BUY,11.28,60.0
2026-07-12 14:27:15,NMRUSDT,BUY,9.63,60.0
2026-07-12 14:27:15,BELUSDT,BUY,0.1085,60.0
2026-07-12 14:27:15,NEARUSDT,BUY,1.884,60.0
2026-07-12 14:27:15,DODOUSDT,BUY,0.01621,60.0
2026-07-12 14:27:15,PUNDIXUSDT,BUY,0.0932,60.0
2026-07-12 14:27:15,DEXEUSDT,BUY,45.837,60.0
2026-07-12 14:27:15,PYRUSDT,BUY,0.16,60.0
2026-07-12 14:27:15,BICOUSDT,BUY,0.0141,60.0
2026-07-12 14:27:15,BTTCUSDT,BUY,2.7e-07,60.0
2026-07-12 14:27:15,APTUSDT,BUY,0.621,60.0
2026-07-12 14:27:15,OSMOUSDT,BUY,0.035,60.0
2026-07-12 14:27:15,WLDUSDT,BUY,0.4203,60.0
2026-07-12 14:27:15,ORDIUSDT,BUY,3.521,60.0
2026-07-12 14:27:15,PIVXUSDT,BUY,0.0388,60.0
2026-07-12 14:27:15,BONKUSDT,BUY,4.02e-06,60.0
2026-07-12 14:27:15,JUPUSDT,BUY,0.2029,60.0
2026-07-12 14:27:15,WIFUSDT,BUY,0.1499,60.0
2026-07-12 14:27:15,ENAUSDT,BUY,0.0813,60.0
2026-07-12 14:27:15,ZKUSDT,BUY,0.01048,60.0
2026-07-12 14:27:15,TURBOUSDT,BUY,0.000844,60.0
2026-07-12 14:27:15,HMSTRUSDT,BUY,0.0002068,60.0
2026-07-12 14:27:15,KAIAUSDT,BUY,0.0349,60.0
2026-07-12 14:27:15,ACTUSDT,BUY,0.0088,60.0
2026-07-12 14:27:15,THEUSDT,BUY,0.0535,60.0
2026-07-12 14:27:15,PENGUUSDT,BUY,0.00607,60.0
2026-07-12 14:27:15,TRUMPUSDT,BUY,1.573,60.0
2026-07-12 14:27:15,HEIUSDT,BUY,0.1151,60.0
2026-07-12 14:27:15,EPICUSDT,BUY,0.397,60.0
2026-07-12 14:27:15,BANANAS31USDT,BUY,0.007675,60.0
2026-07-12 14:27:15,GUNUSDT,BUY,0.00415,60.0
2026-07-12 14:27:15,USD1USDT,BUY,0.99978,60.0
2026-07-12 14:27:15,WLFIUSDT,BUY,0.0582,60.0
2026-07-12 14:27:15,XPLUSDT,BUY,0.09201,60.0
2026-07-12 14:27:15,EULUSDT,BUY,1.038,60.0
2026-07-12 14:27:15,FUSDT,BUY,0.00342,60.0
2026-07-12 14:27:15,BREVUSDT,BUY,0.0764,60.0
2026-07-12 14:27:15,UUSDT,BUY,1.0005,60.0
2026-07-12 14:27:15,MUBUSDT,BUY,980.5,60.0
2026-07-12 14:27:15,INTCBUSDT,BUY,111.49,60.0
2026-07-12 14:27:15,GRAMUSDT,BUY,1.641,60.0
2026-07-12 14:36:40,ADAUSDT,BUY,0.1644,60.0
2026-07-12 14:36:40,XRPUSDT,BUY,1.0977,56.4
2026-07-12 14:36:40,IOTAUSDT,BUY,0.039,53.02
2026-07-12 14:36:40,XLMUSDT,BUY,0.1873,49.83
2026-07-12 14:36:40,ETCUSDT,BUY,6.92,46.84
2026-07-12 14:36:40,USDCUSDT,BUY,1.00043,44.03
2026-07-12 14:36:40,ZECUSDT,BUY,529.84,44.03
2026-07-12 14:36:40,THETAUSDT,BUY,0.1492,44.03
2026-07-12 14:36:40,DOGEUSDT,BUY,0.07334,44.03
2026-07-12 14:36:40,BANDUSDT,BUY,0.1709,44.03
2026-07-12 14:36:40,BCHUSDT,BUY,245.5,44.03
2026-07-12 14:36:40,COTIUSDT,BUY,0.00806,44.03
2026-07-12 14:36:40,STORJUSDT,BUY,0.0751,44.03
2026-07-12 14:36:40,YFIUSDT,BUY,2136.0,44.03
2026-07-12 14:36:40,DOTUSDT,BUY,0.842,44.03
2026-07-12 14:36:40,TRBUSDT,BUY,15.07,44.03
2026-07-12 14:36:40,UNIUSDT,BUY,3.633,44.03
2026-07-12 14:36:40,FILUSDT,BUY,0.782,44.03
2026-07-12 14:36:40,INJUSDT,BUY,4.873,44.03
2026-07-12 14:36:40,AVAUSDT,BUY,0.1655,44.03
2026-07-12 14:36:40,PSGUSDT,BUY,0.532,44.03
2026-07-12 14:36:40,CKBUSDT,BUY,0.000919,44.03
2026-07-12 14:36:40,SFPUSDT,BUY,0.225,44.03
2026-07-12 14:36:40,CFXUSDT,BUY,0.04354,44.03
2026-07-12 14:36:40,BARUSDT,BUY,0.273,44.03
2026-07-12 14:36:40,QNTUSDT,BUY,65.91,44.03
2026-07-12 14:36:40,WAXPUSDT,BUY,0.00404,44.03
2026-07-12 14:36:40,DYDXUSDT,BUY,0.13322,44.03
2026-07-12 14:36:40,AGLDUSDT,BUY,0.1817,44.03
2026-07-12 14:36:40,ADXUSDT,BUY,0.0614,44.03
2026-07-12 14:36:40,CVXUSDT,BUY,1.246,44.03
2026-07-12 14:36:40,ACHUSDT,BUY,0.00445,44.03
2026-07-12 14:36:40,OSMOUSDT,BUY,0.035,44.03
2026-07-12 14:36:40,PEPEUSDT,BUY,2.78e-06,44.03
2026-07-12 14:36:40,FLOKIUSDT,BUY,2.265e-05,44.03
2026-07-12 14:36:40,PIVXUSDT,BUY,0.0389,44.03
2026-07-12 14:36:40,BLURUSDT,BUY,0.017,44.03
2026-07-12 14:36:40,BONKUSDT,BUY,4.02e-06,44.03
2026-07-12 14:36:40,PIXELUSDT,BUY,0.0047,44.03
2026-07-12 14:36:40,AEVOUSDT,BUY,0.01909,44.03
2026-07-12 14:36:40,ENAUSDT,BUY,0.0813,44.03
2026-07-12 14:36:40,WUSDT,BUY,0.00969,44.03
2026-07-12 14:36:40,NOTUSDT,BUY,0.000382,44.03
2026-07-12 14:36:40,DOGSUSDT,BUY,3.878e-05,44.03
2026-07-12 14:36:40,EIGENUSDT,BUY,0.2308,44.03
2026-07-12 14:36:40,BNSOLUSDT,BUY,86.4,44.03
2026-07-12 14:36:40,COWUSDT,BUY,0.1396,44.03
2026-07-12 14:36:40,MEUSDT,BUY,0.06431,44.03
2026-07-12 14:36:40,AIXBTUSDT,BUY,0.01917,44.03
2026-07-12 14:36:40,1000CHEEMSUSDT,BUY,0.000468,44.03
2026-07-12 14:36:40,TSTUSDT,BUY,0.01063,44.03
2026-07-12 14:36:40,BABYUSDT,BUY,0.01308,44.03
2026-07-12 14:36:40,ONDOUSDT,BUY,0.3266,44.03
2026-07-12 14:36:40,AUSDT,BUY,0.0733,44.03
2026-07-12 14:36:40,NEWTUSDT,BUY,0.0476,44.03
2026-07-12 14:36:40,SAHARAUSDT,BUY,0.01009,44.03
2026-07-12 14:36:40,TREEUSDT,BUY,0.0446,44.03
2026-07-12 14:36:40,PROVEUSDT,BUY,0.2002,44.03
2026-07-12 14:36:40,WLFIUSDT,BUY,0.0582,44.03
2026-07-12 14:36:40,OPENUSDT,BUY,0.1488,44.03
2026-07-12 14:36:40,HEMIUSDT,BUY,0.0044,44.03
2026-07-12 14:36:40,XPLUSDT,BUY,0.092,44.03
2026-07-12 14:36:40,2ZUSDT,BUY,0.0714,44.03
2026-07-12 14:36:40,ASTERUSDT,BUY,0.624,44.03
2026-07-12 14:36:40,FUSDT,BUY,0.00341,44.03
2026-07-12 14:36:40,BANKUSDT,BUY,0.0424,44.03
2026-07-12 14:36:40,KGSTUSDT,BUY,0.011445,44.03
2026-07-12 14:36:40,FOGOUSDT,BUY,0.0097,44.03
2026-07-12 14:36:40,CRCLBUSDT,BUY,66.99,44.03
2026-07-12 14:36:40,NVDABUSDT,BUY,211.9,44.03
2026-07-12 14:36:40,SNDKBUSDT,BUY,1949.83,44.03
2026-07-12 14:36:40,TSLABUSDT,BUY,408.41,44.03
2026-07-12 14:36:40,GRAMUSDT,BUY,1.643,44.03
2026-07-12 14:36:40,GOOGLBUSDT,BUY,358.56,44.03
2026-07-12 14:56:54,BNBUSDT,BUY,581.8,100.0
2026-07-12 14:56:54,ADAUSDT,BUY,0.1651,100.0
2026-07-12 14:56:54,XRPUSDT,BUY,1.1022,100.0
2026-07-12 14:56:54,ETCUSDT,BUY,6.94,100.0
2026-07-12 14:56:54,ZRXUSDT,BUY,0.0875,100.0
2026-07-12 14:56:54,ZECUSDT,BUY,533.59,100.0
2026-07-12 14:56:54,IOSTUSDT,BUY,0.000711,100.0
2026-07-12 14:56:54,CELRUSDT,BUY,0.001786,100.0
2026-07-12 14:56:54,ENJUSDT,BUY,0.02845,100.0
2026-07-12 14:56:54,DOGEUSDT,BUY,0.07372,100.0
2026-07-12 14:56:54,ANKRUSDT,BUY,0.00372,100.0
2026-07-12 14:56:54,RVNUSDT,BUY,0.00382,100.0
2026-07-12 14:56:54,HBARUSDT,BUY,0.06771,100.0
2026-07-12 14:56:54,RLCUSDT,BUY,0.299,100.0
2026-07-12 14:56:54,FTTUSDT,BUY,0.2207,100.0
2026-07-12 14:56:54,EURUSDT,BUY,1.1418,100.0
2026-07-12 14:56:54,LSKUSDT,BUY,0.0881,100.0
2026-07-12 14:56:54,MBLUSDT,BUY,0.000704,100.0
2026-07-12 14:56:54,COTIUSDT,BUY,0.00809,100.0
2026-07-12 14:56:54,CHRUSDT,BUY,0.0157,100.0
2026-07-12 14:56:54,COMPUSDT,BUY,16.95,100.0
2026-07-12 14:56:54,DCRUSDT,BUY,11.34,100.0
2026-07-12 14:56:54,SANDUSDT,BUY,0.04866,100.0
2026-07-12 14:56:54,UMAUSDT,BUY,0.378,100.0
2026-07-12 14:56:54,UNIUSDT,BUY,3.651,100.0
2026-07-12 14:56:54,AAVEUSDT,BUY,99.15,100.0
2026-07-12 14:56:54,FILUSDT,BUY,0.785,100.0
2026-07-12 14:56:54,AUDIOUSDT,BUY,0.01361,100.0
2026-07-12 14:56:54,ROSEUSDT,BUY,0.0058,100.0
2026-07-12 14:56:54,GRTUSDT,BUY,0.01763,100.0
2026-07-12 14:56:54,JUVUSDT,BUY,0.319,100.0
2026-07-12 14:56:54,DODOUSDT,BUY,0.01621,100.0
2026-07-12 14:56:54,CAKEUSDT,BUY,1.426,100.0
2026-07-12 14:56:54,ALICEUSDT,BUY,0.1233,100.0
2026-07-12 14:56:54,TKOUSDT,BUY,0.0462,100.0
2026-07-12 14:56:54,SLPUSDT,BUY,0.000534,100.0
2026-07-12 14:56:54,SHIBUSDT,BUY,4.31e-06,100.0
2026-07-12 14:56:54,ARUSDT,BUY,1.981,100.0
2026-07-12 14:56:54,GNOUSDT,BUY,109.59,100.0
2026-07-12 14:56:54,GALAUSDT,BUY,0.002088,100.0
2026-07-12 14:56:54,CITYUSDT,BUY,0.392,100.0
2026-07-12 14:56:54,QIUSDT,BUY,0.00118,100.0
2026-07-12 14:56:54,PORTOUSDT,BUY,0.407,100.0
2026-07-12 14:56:54,POWRUSDT,BUY,0.0449,100.0
2026-07-12 14:56:54,AMPUSDT,BUY,0.000441,100.0
2026-07-12 14:56:54,BICOUSDT,BUY,0.01412,100.0
2026-07-12 14:56:54,JOEUSDT,BUY,0.0282,100.0
2026-07-12 14:56:54,SCRTUSDT,BUY,0.0407,100.0
2026-07-12 14:56:54,ALPINEUSDT,BUY,0.31,100.0
2026-07-12 14:56:54,NEXOUSDT,BUY,0.751,100.0
2026-07-12 14:56:54,LDOUSDT,BUY,0.3088,100.0
2026-07-12 14:56:54,LUNCUSDT,BUY,6.132e-05,100.0
2026-07-12 14:56:54,APTUSDT,BUY,0.625,100.0
2026-07-12 14:56:54,QKCUSDT,BUY,0.001967,100.0
2026-07-12 14:56:54,ARBUSDT,BUY,0.0961,100.0
2026-07-12 14:56:54,MAVUSDT,BUY,0.00963,100.0
2026-07-12 14:56:54,WLDUSDT,BUY,0.4259,100.0
2026-07-12 14:56:54,FDUSDUSDT,BUY,0.9978,100.0
2026-07-12 14:56:54,SEIUSDT,BUY,0.04925,100.0
2026-07-12 14:56:54,CYBERUSDT,BUY,0.362,100.0
2026-07-12 14:56:54,TIAUSDT,BUY,0.4044,100.0
2026-07-12 14:56:54,MEMEUSDT,BUY,0.000558,100.0
2026-07-12 14:56:54,VICUSDT,BUY,0.0416,100.0
2026-07-12 14:56:54,VANRYUSDT,BUY,0.006502,100.0
2026-07-12 14:56:54,AIUSDT,BUY,0.0204,100.0
2026-07-12 14:56:54,MANTAUSDT,BUY,0.05759,100.0
2026-07-12 14:56:54,RONINUSDT,BUY,0.0552,100.0
2026-07-12 14:56:54,ENAUSDT,BUY,0.0817,100.0
2026-07-12 14:56:54,WUSDT,BUY,0.00972,100.0
2026-07-12 14:56:54,SAGAUSDT,BUY,0.01285,100.0
2026-07-12 14:56:54,REZUSDT,BUY,0.002618,100.0
2026-07-12 14:56:54,LISTAUSDT,BUY,0.0486,100.0
2026-07-12 14:56:54,ZROUSDT,BUY,0.883,100.0
2026-07-12 14:56:54,BANANAUSDT,BUY,3.408,100.0
2026-07-12 14:56:54,RENDERUSDT,BUY,1.557,100.0
2026-07-12 14:56:54,NEIROUSDT,BUY,6.215e-05,100.0
2026-07-12 14:56:54,EIGENUSDT,BUY,0.2335,100.0
2026-07-12 14:56:54,LUMIAUSDT,BUY,0.1212,100.0
2026-07-12 14:56:54,USUALUSDT,BUY,0.00977,100.0
2026-07-12 14:56:54,MEUSDT,BUY,0.06436,100.0
2026-07-12 14:56:54,PENGUUSDT,BUY,0.006104,100.0
2026-07-12 14:56:54,TRUMPUSDT,BUY,1.584,100.0
2026-07-12 14:56:54,1000CHEEMSUSDT,BUY,0.000469,100.0
2026-07-12 14:56:54,PARTIUSDT,BUY,0.0324,100.0
2026-07-12 14:56:54,BROCCOLI714USDT,BUY,0.01276,100.0
2026-07-12 14:56:54,BANANAS31USDT,BUY,0.0077,100.0
2026-07-12 14:56:54,HYPERUSDT,BUY,0.0682,100.0
2026-07-12 14:56:54,AUSDT,BUY,0.0734,100.0
2026-07-12 14:56:54,MITOUSDT,BUY,0.02134,100.0
2026-07-12 14:56:54,HOLOUSDT,BUY,0.0726,100.0
2026-07-12 14:56:54,ZKCUSDT,BUY,0.0446,100.0
2026-07-12 14:56:54,XPLUSDT,BUY,0.09241,100.0
2026-07-12 14:56:54,FFUSDT,BUY,0.06039,100.0
2026-07-12 14:56:54,ASTERUSDT,BUY,0.626,100.0
2026-07-12 14:56:54,ZBTUSDT,BUY,0.1173,100.0
2026-07-12 14:56:54,TURTLEUSDT,BUY,0.0341,100.0
2026-07-12 14:56:54,GIGGLEUSDT,BUY,26.94,100.0
2026-07-12 14:56:54,KITEUSDT,BUY,0.1157,100.0
2026-07-12 14:56:54,SAPIENUSDT,BUY,0.0783,100.0
2026-07-12 14:56:54,ALLOUSDT,BUY,0.3719,100.0
2026-07-12 14:56:54,METUSDT,BUY,0.1509,100.0
2026-07-12 14:56:54,SENTUSDT,BUY,0.01333,100.0
2026-07-12 14:56:54,ESPUSDT,BUY,0.06436,100.0
2026-07-12 14:56:54,OPNUSDT,BUY,0.0664,100.0
2026-07-12 14:56:54,GENIUSUSDT,BUY,0.3404,100.0
2026-07-12 14:56:54,NVDABUSDT,BUY,212.29,100.0
2026-07-12 14:56:54,SNDKBUSDT,BUY,1950.63,100.0
2026-07-12 14:56:54,TSLABUSDT,BUY,408.64,100.0
2026-07-12 14:56:54,SPCXBUSDT,BUY,145.73,100.0
2026-07-12 14:56:54,DRAMBUSDT,BUY,63.29,100.0
2026-07-12 14:56:54,GOOGLBUSDT,BUY,358.78,100.0
2026-07-12 14:56:54,QCOMBUSDT,BUY,186.54,100.0
2026-07-12 14:56:54,WDCBUSDT,BUY,580.16,100.0
2026-07-12 15:08:38,ETHUSDT,BUY,1821.92,100.0
2026-07-12 15:08:38,XLMUSDT,BUY,0.1889,100.0
2026-07-12 15:08:38,THETAUSDT,BUY,0.15,100.0
2026-07-12 15:08:38,TFUELUSDT,BUY,0.00796,100.0
2026-07-12 15:08:38,WINUSDT,BUY,2.106e-05,100.0
2026-07-12 15:08:38,HBARUSDT,BUY,0.06787,100.0
2026-07-12 15:08:38,MBLUSDT,BUY,0.000703,100.0
2026-07-12 15:08:38,COTIUSDT,BUY,0.00811,100.0
2026-07-12 15:08:38,KNCUSDT,BUY,0.1107,0
2026-07-12 15:08:38,SCUSDT,BUY,0.000622,0
2026-07-12 15:08:38,SUSHIUSDT,BUY,0.1644,0
2026-07-12 15:08:38,UMAUSDT,BUY,0.379,0
2026-07-12 15:08:38,AAVEUSDT,BUY,99.25,0
2026-07-12 15:08:38,GRTUSDT,BUY,0.01765,0
2026-07-12 15:08:38,1INCHUSDT,BUY,0.0738,0
2026-07-12 15:08:38,CAKEUSDT,BUY,1.427,0
2026-07-12 15:08:38,PUNDIXUSDT,BUY,0.0945,0
2026-07-12 15:08:38,MINAUSDT,BUY,0.0433,0
2026-07-12 15:08:38,GNOUSDT,BUY,109.57,0
2026-07-12 15:08:38,LAZIOUSDT,BUY,0.371,0
2026-07-12 15:08:38,ENSUSDT,BUY,4.15,0
2026-07-12 15:08:38,SPELLUSDT,BUY,9.04e-05,0
2026-07-12 15:08:38,BTTCUSDT,BUY,2.7e-07,0
2026-07-12 15:08:38,QKCUSDT,BUY,0.001971,0
2026-07-12 15:08:38,PEPEUSDT,BUY,2.81e-06,0
2026-07-12 15:08:38,WBETHUSDT,BUY,2005.69,0
2026-07-12 15:08:38,WLDUSDT,BUY,0.4278,0
2026-07-12 15:08:38,TIAUSDT,BUY,0.4054,0
2026-07-12 15:08:38,JTOUSDT,BUY,0.614,0
2026-07-12 15:08:38,RONINUSDT,BUY,0.0552,0
2026-07-12 15:08:38,REZUSDT,BUY,0.00262,0
2026-07-12 15:08:38,BANANAUSDT,BUY,3.418,0
2026-07-12 15:08:38,DOGSUSDT,BUY,3.907e-05,0
2026-07-12 15:08:38,CATIUSDT,BUY,0.0402,0
2026-07-12 15:08:38,ORCAUSDT,BUY,1.168,0
2026-07-12 15:08:38,TRUMPUSDT,BUY,1.587,0
2026-07-12 15:08:38,BERAUSDT,BUY,0.195,0
2026-07-12 15:08:38,PARTIUSDT,BUY,0.0325,0
2026-07-12 15:08:38,TUTUSDT,BUY,0.01234,0
2026-07-12 15:08:38,GUNUSDT,BUY,0.00418,0
2026-07-12 15:08:38,BIGTIMEUSDT,BUY,0.0072,0
2026-07-12 15:08:38,HYPERUSDT,BUY,0.0685,0
2026-07-12 15:08:38,KMNOUSDT,BUY,0.01872,0
2026-07-12 15:08:38,AUSDT,BUY,0.0736,0
2026-07-12 15:08:38,HOMEUSDT,BUY,0.01462,0
2026-07-12 15:08:38,LAUSDT,BUY,0.0587,0
2026-07-12 15:08:38,PROVEUSDT,BUY,0.2008,0
2026-07-12 15:08:38,LINEAUSDT,BUY,0.0024,0
2026-07-12 15:08:38,HOLOUSDT,BUY,0.0728,0
2026-07-12 15:08:38,FFUSDT,BUY,0.06043,0
2026-07-12 15:08:38,EDENUSDT,BUY,0.04357,0
2026-07-12 15:08:38,FUSDT,BUY,0.00344,0
2026-07-12 15:08:38,SAPIENUSDT,BUY,0.0785,0
2026-07-12 15:08:38,SENTUSDT,BUY,0.01333,0
2026-07-12 15:08:38,ESPUSDT,BUY,0.06444,0
2026-07-12 15:08:38,GENIUSUSDT,BUY,0.341,0
2026-07-12 15:08:38,PLTRBUSDT,BUY,126.58,0
2026-07-12 15:08:38,GLWBUSDT,BUY,189.47,0
2026-07-12 15:37:01,HIVEUSDT,BUY,0.0494,76.0
2026-07-12 15:37:01,COMPUSDT,BUY,16.99,72.0
2026-07-12 15:37:01,VTHOUSDT,BUY,0.000372,86.0
2026-07-12 15:37:01,DGBUSDT,BUY,0.00252,86.0
2026-07-12 15:37:01,DCRUSDT,BUY,11.41,72.0
2026-07-12 15:37:01,AUDIOUSDT,BUY,0.0136,82.0
2026-07-12 15:37:01,ROSEUSDT,BUY,0.00581,76.0
2026-07-12 15:37:01,AVAUSDT,BUY,0.167,76.0
2026-07-12 15:37:01,OGUSDT,BUY,2.635,0
2026-07-12 15:37:01,ATMUSDT,BUY,2.668,0
2026-07-12 15:37:01,ASRUSDT,BUY,0.872,0
2026-07-12 15:37:01,DODOUSDT,BUY,0.01642,0
2026-07-12 15:37:01,SUPERUSDT,BUY,0.0872,0
2026-07-12 15:37:01,CFXUSDT,BUY,0.04411,0
2026-07-12 15:37:01,TKOUSDT,BUY,0.0463,0
2026-07-12 15:37:01,LPTUSDT,BUY,1.556,0
2026-07-12 15:37:01,DEXEUSDT,BUY,47.14,0
2026-07-12 15:37:01,C98USDT,BUY,0.01387,0
2026-07-12 15:37:01,YGGUSDT,BUY,0.02216,0
2026-07-12 15:37:01,ADXUSDT,BUY,0.0616,0
2026-07-12 15:37:01,QIUSDT,BUY,0.00118,0
2026-07-12 15:37:01,FLUXUSDT,BUY,0.0448,0
2026-07-12 15:37:01,CVXUSDT,BUY,1.256,0
2026-07-12 15:37:01,IMXUSDT,BUY,0.1336,0
2026-07-12 15:37:01,BTTCUSDT,BUY,2.7e-07,0
2026-07-12 15:37:01,APEUSDT,BUY,0.1543,0
2026-07-12 15:37:01,HFTUSDT,BUY,0.0093,0
2026-07-12 15:37:01,PROMUSDT,BUY,1.311,0
2026-07-12 15:37:01,QKCUSDT,BUY,0.001973,0
2026-07-12 15:37:01,SUIUSDT,BUY,0.7436,0
2026-07-12 15:37:01,MAVUSDT,BUY,0.00966,0
2026-07-12 15:37:01,PENDLEUSDT,BUY,1.544,0
2026-07-12 15:37:01,TIAUSDT,BUY,0.4073,0
2026-07-12 15:37:01,PIVXUSDT,BUY,0.039,0
2026-07-12 15:37:01,AIUSDT,BUY,0.0204,0
2026-07-12 15:37:01,JUPUSDT,BUY,0.2038,0
2026-07-12 15:37:01,ZROUSDT,BUY,0.881,0
2026-07-12 15:37:01,NEIROUSDT,BUY,6.21e-05,0
2026-07-12 15:37:01,SCRUSDT,BUY,0.02636,0
2026-07-12 15:37:01,THEUSDT,BUY,0.054,0
2026-07-12 15:37:01,BROCCOLI714USDT,BUY,0.01282,0
2026-07-12 15:37:01,SIGNUSDT,BUY,0.00875,0
2026-07-12 15:37:01,SXTUSDT,BUY,0.00936,0
2026-07-12 15:37:01,USD1USDT,BUY,0.99981,0
2026-07-12 15:37:01,SOPHUSDT,BUY,0.00481,0
2026-07-12 15:37:01,SPKUSDT,BUY,0.017112,0
2026-07-12 15:37:01,NEWTUSDT,BUY,0.0476,0
2026-07-12 15:37:01,SAHARAUSDT,BUY,0.01031,0
2026-07-12 15:37:01,TREEUSDT,BUY,0.0447,0
2026-07-12 15:37:01,MITOUSDT,BUY,0.0213,0
2026-07-12 15:37:01,LINEAUSDT,BUY,0.002402,0
2026-07-12 15:37:01,ZKCUSDT,BUY,0.0447,0
2026-07-12 15:37:01,HEMIUSDT,BUY,0.00454,0
2026-07-12 15:37:01,FFUSDT,BUY,0.06034,0
2026-07-12 15:37:01,EULUSDT,BUY,1.048,0
2026-07-12 15:37:01,ENSOUSDT,BUY,0.723,0
2026-07-12 15:37:01,KITEUSDT,BUY,0.1163,0
2026-07-12 15:37:01,ZKPUSDT,BUY,0.0453,0
2026-07-12 15:37:01,RLUSDUSDT,BUY,1.0007,0
2026-07-12 15:37:01,CFGUSDT,BUY,0.186,0
2026-07-12 15:37:01,MSTRBUSDT,BUY,96.65,0
2026-07-12 15:37:01,QQQBUSDT,BUY,727.98,0
2026-07-12 20:03:40,BTCUSDT,BUY,64219.62,72.0
2026-07-12 20:03:40,LTCUSDT,BUY,44.65,86.0
2026-07-12 20:03:40,ADAUSDT,BUY,0.1643,78.0
2026-07-12 20:03:40,VETUSDT,BUY,0.004921,82.0
2026-07-12 20:03:40,LINKUSDT,BUY,8.076,72.0
2026-07-12 20:03:40,ZILUSDT,BUY,0.003,86.0
2026-07-12 20:03:40,FETUSDT,BUY,0.1598,86.0
2026-07-12 20:03:40,IOSTUSDT,BUY,0.000713,78.0
2026-07-12 20:03:40,ONEUSDT,BUY,0.00118,0
2026-07-12 20:03:40,DUSKUSDT,BUY,0.0769,0
2026-07-12 20:03:40,ANKRUSDT,BUY,0.0037,0
2026-07-12 20:03:40,CVCUSDT,BUY,0.02036,0
2026-07-12 20:03:40,CHZUSDT,BUY,0.01707,0
2026-07-12 20:03:40,XTZUSDT,BUY,0.229,0
2026-07-12 20:03:40,FTTUSDT,BUY,0.2205,0
2026-07-12 20:03:40,CHRUSDT,BUY,0.01514,0
